internalID,Program,ProgramUUID,Parent,level
20498,"{'EN': 'White Spots 2', 'DE': 'Weiße Flecken 2'}",561c144d-5911-52e5-810a-80f51df42d51,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20499,"{'EN': 'Warts 1', 'DE': 'Warzen 1'}",2f78e1f2-199f-566b-9703-8ce4619b4774,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20500,"{'EN': 'Sexually Transmitted Diseases', 'DE': 'Geschlechtskrankheiten'}",cbf7edd2-3c56-5c47-b464-fc8776312520,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20502,"{'EN': 'Hair Loss', 'DE': 'Haarausfall'}",422cc51a-1407-5aec-a34b-2c1a5156551b,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20503,"{'EN': 'Hair Roots', 'DE': 'Haarwurzeln'}",a7203251-9b94-5c5a-87aa-e99786d73c9e,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20504,"{'EN': 'Hair Growth', 'DE': 'Haarwachstum'}",99df527a-a8d5-5200-9f87-06660e45bf20,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20505,"{'EN': 'Excessive Hair Growth', 'DE': 'Übermäßiger Haarwuchs'}",967a9791-b35f-5fb7-8c06-7f756deb2368,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20506,"{'EN': 'Hair', 'DE': 'Haar'}",6aa8b3b0-6301-584f-8c18-14f3435759d3,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20509,"{'EN': 'Hair Discoloration', 'DE': 'Verfärbungen'}",602daaf2-0720-5502-91d5-8c331d348909,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20510,"{'EN': 'Hair Control', 'DE': 'Haar Regulierung'}",76e65672-de94-512f-972a-098c8ea9a323,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20511,"{'EN': 'Acne Vulgaris', 'DE': 'Akne Vulgaris'}",ad1839a3-cc11-5dfe-a698-8316458bc08a,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20512,"{'EN': 'Purulent Pimples', 'DE': 'Eitrige Akne'}",fc705c90-5d9a-51b9-934d-e4ed88125c98,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20513,"{'EN': 'Chest Acne', 'DE': 'Akne auf der Brust'}",e477929b-7f0c-554d-ac13-ed9e21258282,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20514,"{'EN': 'Abdominal Fungal Infections', 'DE': 'Pilzinfektion des Magens'}",fc740ad3-6859-54d5-ac93-c83b3130bd1e,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20515,"{'EN': 'Tinea Pedis', 'DE': 'Pilzinfektion der Füße'}",5cdd24de-6767-5e81-86c3-cfc49685b208,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20516,"{'EN': 'Fungal Infections', 'DE': 'Pilzkrankheiten'}",430c0f73-674e-5b87-9b7f-6086233f13b6,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20517,"{'EN': 'Dermatitis', 'DE': 'Dermatitis'}",0d80cf8c-a6ec-57d5-be2a-c66af5089f99,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20518,"{'EN': 'Skin 1', 'DE': 'Haut 1'}",019b11a0-01c0-5344-a061-6f323afdacc7,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20519,"{'EN': 'Degenerative Skin', 'DE': 'Degenerative Haut'}",c1c17274-59e6-5855-8bda-835405ea4654,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20520,"{'EN': 'Head Skin 1', 'DE': 'Kopfhaut 1'}",8162a291-fad1-5497-a062-cb6a1980afa8,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20521,"{'EN': 'Greasy Skin', 'DE': 'Fettige Haut'}",42c7952f-097a-566f-b566-39d8280a8daa,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20522,"{'EN': 'Dry Skin', 'DE': 'Trockene Haut'}",dddc8699-2eaf-5f47-bff9-8149b55b936c,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20523,"{'EN': 'Cellular Edema', 'DE': 'Zellerneuerung'}",26570187-4e2d-54af-a32a-42d582032062,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20524,"{'EN': 'Skin, Regulation', 'DE': 'Haut Regulierung'}",10ea4795-f3bb-5d13-9f1c-95c2028ab48a,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20525,"{'EN': 'Hyperkeratosis', 'DE': 'Hornhaut'}",b9f716eb-f3fb-5913-9f3e-eb3dabd1cf7a,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20526,"{'EN': 'Cutaneous Centre 1', 'DE': 'Haut Zentrum 1'}",e9b7c4b5-d1ca-5a67-bc0c-fa7d99e97de1,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20527,"{'EN': 'Red Patches', 'DE': 'Rote Flecken'}",2f19f0eb-ba7b-5a0f-8c42-92fef7fac166,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20528,"{'EN': 'Face-Irritation', 'DE': 'Gesichts-Reizung'}",ef110f12-a9fb-5f24-a461-f70ec4897811,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20529,"{'EN': 'Melanoma 1', 'DE': 'Melanom 1'}",e3fdec09-e717-5998-8da4-f2aca30ab9c9,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20530,"{'EN': 'Calluses', 'DE': 'Schwielen'}",e17936d0-97bb-5955-8d35-7b8a937bf25f,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20531,"{'EN': 'Neurodermatitis', 'DE': 'Neurodermitis'}",c27eb3ce-ad4a-5faf-8425-6b45c851654c,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20532,"{'EN': 'Toenails 1', 'DE': 'Zehennägel 1'}",fd8d1507-d11d-5199-926c-34697f611099,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20533,"{'EN': 'Fingernails 1', 'DE': 'Fingernägel 1'}",703a3eb4-e126-58a0-bb57-364515146273,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20534,"{'EN': 'Obesity 1', 'DE': 'Fettleibigkeit 1'}",5910b57b-ec94-5d29-aa65-190fac3002c7,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20535,"{'EN': 'Dandruff 1', 'DE': 'Schuppen 1'}",06ed53f1-25f8-5d67-a718-cd1bc91d7cf1,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20536,"{'EN': 'Pigmentation', 'DE': 'Pigmentierung'}",af1ecedd-db9e-5f7e-a46d-460a06b4c2fd,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20537,"{'EN': 'Slow Recovery Process', 'DE': 'Schlechte Heilung'}",0422ebaf-26ae-5b91-8587-5ec282ac2ed7,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20538,"{'EN': 'Perspiration', 'DE': 'Schwitzen'}",ea3462e7-9e54-5545-b654-b3532c6afba8,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20539,"{'EN': 'Sudoriferous Effect', 'DE': 'Schweißtreibend Aktion'}",7d860922-8456-55ba-841f-ead941acb12d,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20540,"{'EN': 'Excessive Sweating', 'DE': 'Übermäßiges Schwitzen'}",d56a8297-b7a5-59de-85f7-23bc52bdd1a7,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20541,"{'EN': 'Psoriasis 1', 'DE': 'Psoriasis 1'}",8ae2991b-6682-54f8-8baa-99f84660db3a,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20542,"{'EN': 'Blisters on Legs', 'DE': 'Blasen an den Füßen'}",88755431-69e3-57d9-a723-4812ebba9885,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20543,"{'EN': 'Burn Blisters', 'DE': 'Blasen von Verbrennungen'}",0c720fd3-993d-565b-a5b3-f444f2da4c11,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20544,"{'EN': 'Zones of Hypersensitivity', 'DE': 'Ultrasensitive Zonen'}",d5516169-7a3d-5e11-b969-f756b078c364,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20546,"{'EN': 'Tuberculosis 3', 'DE': 'Tuberkulose 3'}",cee2feca-91ba-5a39-a8a8-cb9c8efdc16c,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20547,"{'EN': 'Tuberculosis-Koch', 'DE': 'Tuberkulose-Koch'}",def72b38-bafa-5d8c-ba28-be9c7ba7c3fd,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20548,"{'EN': 'Lupus', 'DE': 'Lupus/Tuberkulose-Haut'}",1f34c3f5-1ed6-58a3-a5b2-f07cbfc187d4,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20549,"{'EN': 'Cutaneous Acne 1', 'DE': 'Akne-Haut 1'}",a9a8c0c0-034c-5a64-b946-0fb31fd623b6,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20550,"{'EN': 'Cutaneous Acne 2', 'DE': 'Akne-Haut 2'}",9f0ee5f6-92a2-5bbd-82e9-dc94e4dc8f5b,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20551,"{'EN': 'Cutaneous Acne 3', 'DE': 'Akne-Haut'}",49774898-2c9b-5d53-9c10-e0220e3f2609,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20552,"{'EN': 'Nodal Fever', 'DE': 'Noduläres Erythem'}",b73eaca4-fb46-5d0e-903a-e666f78e6e33,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20553,"{'EN': 'Mosquito Bite', 'DE': 'Mückenstich'}",3fafcf5e-6c7a-5f96-bb39-0e3ceecd44ca,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20554,"{'EN': 'Furunculosis', 'DE': 'Furunkulose'}",5342918f-5674-586a-9024-9173f0104fe6,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20555,"{'EN': 'Cutaneous Centre 2', 'DE': 'Haut Zentrum 2'}",f8d3455f-ab27-53b2-84ce-2f829c593a8e,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20557,"{'EN': 'Eczema', 'DE': 'Ekzem'}",b89ca2cb-0428-595b-971b-f7027125eff9,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20558,"{'EN': 'Kidney Eczema', 'DE': 'Ekzem-Niere'}",955a869e-6a56-53f7-8926-4ad878b64961,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20559,"{'EN': 'Neurogenic Eczema', 'DE': 'Neurogenes Ekzem'}",4597acc3-0e92-560e-b5d5-4e44b3097604,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20560,"{'EN': 'Pustular Eczema', 'DE': 'Pustel Ekzem'}",1069e330-4049-5055-a843-1e7f26c86ee3,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20561,"{'EN': 'Dry Eczema', 'DE': 'Trockenes Ekzem'}",7b144ddb-1f7e-5f75-941e-3d066c3baea2,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20562,"{'EN': 'Urticarial Erythema', 'DE': 'Urticaria Erythema'}",2a762e99-c27b-5bee-bd1f-85942a74e241,adafc7d8-0043-55a3-b11c-cca3cc435f16,1
20563,"{'EN': 'Chikenpox 1', 'DE': 'Windpocken 1'}",06f863c7-8b7e-5210-8685-3b2888f0e13f,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20564,"{'EN': 'Hepatitis B 1', 'DE': 'Hepatitis B 1'}",6eaa2437-3170-5560-bbaf-68def38e687d,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20565,"{'EN': 'Abdominal Fungal Infections', 'DE': 'Pilzinfektion des Bauches'}",c28b774c-a9f7-511a-a816-50be8d630825,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20566,"{'EN': 'Tinea Pedis 1', 'DE': 'Pilzinfektion der Füße 1'}",4d77e10d-fe97-5d1b-a1b8-3140e56dddc4,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20567,"{'EN': 'Fungal Infections', 'DE': 'Pilzkrankheiten'}",f63a768e-38c1-553b-a6cf-413c8c76e892,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20568,"{'EN': 'Influenza 2', 'DE': 'Grippe 2'}",59977a35-9851-56b6-b4c1-2ba760b3beb7,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20569,"{'EN': 'Body Defenses 2', 'DE': 'Abwehrkräfte 2'}",f5faa013-9aa7-5337-9c43-5fc20c62259c,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20570,"{'EN': 'Bacteriosis 1', 'DE': 'Bakteriose 1'}",5388f1d2-fa4f-5591-b8b0-9ba76ce33899,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20571,"{'EN': 'Pertussis 1', 'DE': 'Pertussis 1'}",e667419d-10bd-582a-a5d6-bbba33322933,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20572,"{'EN': 'Leptopachymeningitis', 'DE': 'Leptopahimening'}",a3f00ccd-5b20-5fdb-8b34-2bd973591705,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20573,"{'EN': 'Listerios', 'DE': 'Listeria'}",b0d55865-25bd-57f4-ae52-092d8beac231,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20574,"{'EN': 'Flu Nosode', 'DE': 'Nosoden Grippe'}",c04197b0-112b-52c8-9774-bc1fc7785627,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20575,"{'EN': 'Pertussis Nosode', 'DE': 'Nosoden Pertussis'}",4a1310f3-acce-5cbc-9c14-8ac97ce6af81,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20576,"{'EN': 'Herpes Zoster', 'DE': 'Herpes Zoster'}",9f597542-3e33-5f89-a4b5-b2bf2da9b7c9,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20577,"{'EN': 'Acute Respiratory Viral Infection', 'DE': 'Akute respiratorische Virusinfektionen'}",08e5a25d-bd63-51eb-bd1d-87ca1ed0eefb,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20578,"{'EN': 'Smallpox', 'DE': 'Pocken'}",76434000-b51a-5d49-95c0-173a586b152e,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20579,"{'EN': 'Bacillus Kochii', 'DE': 'Tuberkelbazillus'}",b60f9597-b68f-5553-b9aa-39dee5754652,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20580,"{'EN': 'Slow Recovery Process 1', 'DE': 'Schlechter Heilungsprozess 1'}",13f3da0c-9063-56e8-a0e5-16a3e3ab0e78,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20581,"{'EN': 'Poliomyelitis 1', 'DE': 'Polio 1'}",a518d2bf-ed3d-5e1b-9cc8-bef6c2f8ef88,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20582,"{'EN': 'Sudoriferous Effect 1', 'DE': 'Schweißtreibend Wirkung 1'}",c092d95f-460a-5718-91b8-88ff85b1d169,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20583,"{'EN': 'Cold 1', 'DE': 'Erkältung 1'}",29d66e2e-14d7-5f62-9b4a-d95e63767432,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20584,"{'EN': 'Blisters on Legs 1', 'DE': 'Blasen an den Füßen 1'}",142b1432-84cb-5c93-a0c2-21cacbb28125,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20585,"{'EN': 'Burn Blisters 1', 'DE': 'Blasen von Verbrennungen 1'}",c52094bb-aee7-53e8-96d8-de129da2c0a7,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20586,"{'EN': 'Digestive Disorders', 'DE': 'Verdauungsstörung'}",c84c8f5c-0ecf-51e6-8f5e-2a2c96ce81ec,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20587,"{'EN': 'Centre of Vomiting', 'DE': 'Erbrechen Zentrum 1'}",d1a4338f-d9b6-5385-a517-cf1f5cf42052,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20588,"{'EN': 'Muscle Stiffness 2', 'DE': 'Muskel-Steifheit 2'}",9c7d20f3-2747-55b9-b0e3-1edcdb84cb2d,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20589,"{'EN': 'Spleen 3', 'DE': 'Milz 3'}",8cfa21b2-07b9-5526-a2a3-c879690bb73c,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20590,"{'EN': 'Tetania 3', 'DE': 'Tetanie 3'}",80e2c8b1-93db-53fa-9c58-236ae55c8492,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20591,"{'EN': 'Tuberculosis', 'DE': 'Tuberkulose'}",18102059-e519-55fc-83db-99532462776a,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20592,"{'EN': 'Lupus 2', 'DE': 'Tuberkulose-Hau/Lupus 2'}",f20b6a6c-88d2-504e-9332-362c5dbbc871,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20593,"{'EN': 'Defense Centre', 'DE': 'Schutzzentrum'}",75c9a12d-c25d-500c-9a1c-0fe85ae9c653,c47534d6-ed7d-56f3-b51e-b13822ee2d9c,1
20594,"{'EN': 'Heart Activation', 'DE': 'Aktivierung des Herzens'}",4e89006b-dfbf-51f2-8084-abf06ea0c62c,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20595,"{'EN': 'Aorta 1', 'DE': 'Aorta 1'}",600b2884-2d02-5901-9f8e-ec19f1d31ba6,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20596,"{'EN': 'Arterial Thrombosis', 'DE': 'Blockierung der Arterien'}",967b1d97-37c2-5141-97ea-1520b11979a5,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20597,"{'EN': 'Arteries 1', 'DE': 'Arterien 1'}",5208ae82-c03b-5632-84f1-21b1839e16f2,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20598,"{'EN': 'Heart Arteries', 'DE': 'Herz-Arterien'}",52f7c379-73d9-5946-ae02-3fca451e4dad,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20599,"{'EN': 'ArterioSclerosis 2', 'DE': 'Arteriosklerose 1'}",889a1c30-5113-5d96-82e1-0803f70176aa,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20600,"{'EN': 'Hypertensive Arterio-Sclerosis', 'DE': 'Bluthochdruck Atherosklerose'}",035c911b-6a52-500d-984c-37c23f9f6860,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20601,"{'EN': 'ArterioSclerosis 2', 'DE': 'Arteriosklerose 2'}",0ef5ef37-2e78-5d91-b2e9-42f7d78f50cb,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20602,"{'EN': 'Varicosis', 'DE': 'Krampfadern'}",3a33d58e-ba50-5ab9-aeeb-92001e5d2707,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20603,"{'EN': 'Exacerbation of Varicosis', 'DE': 'Verschlimmerung von Krampfadern'}",3fff1348-d74f-5424-bd35-1c005d10751a,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20604,"{'EN': 'Varicosis-Blood Circulation', 'DE': 'Krampfadern Blutkreislauf'}",d32bea74-6122-54ff-a374-b939b1ceb956,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20605,"{'EN': 'Vegetative Disturbance', 'DE': 'vegetative Störungen'}",3951e0ea-0357-5212-aece-b626f4be6eba,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20606,"{'EN': 'Vegetative-Vascular Dystonia', 'DE': 'Vegetovascular Dystonie'}",ff4c5850-67a2-5a5c-a391-0fb10a321db7,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20607,"{'EN': 'Veins 1', 'DE': 'Venen 1'}",5edbc027-b777-5656-9594-5bd491cd589f,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20608,"{'EN': 'Vertebrobasilar Syndrome', 'DE': 'Wirbel-basilaris Syndrom'}",10908d99-2539-54f1-bab9-cd5d1b2d8479,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20609,"{'EN': 'Systolic Hypertension', 'DE': 'Bluthochdruck systolischer'}",aaa42d86-136b-56ff-b8ac-3bfacf5bf2f3,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20610,"{'EN': 'Diastolic Hypertension', 'DE': 'Diastolischer Bluthochdruck'}",b910115e-e2b0-5852-9f25-79342e86402b,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20611,"{'EN': 'Arterial Hypertension', 'DE': 'Arterielle Hypertonie'}",d4a80696-a414-5b2c-bd5b-2c446a5338c4,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20612,"{'EN': 'Essential Hypertension', 'DE': 'Hypertonische Krankheit'}",c981b6ab-cd32-5ffa-ba5f-bd0f469bd4a8,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20613,"{'EN': 'Hypercholesteremia', 'DE': 'Hypercholesterinämie'}",cd6d13f8-f534-5dcc-8e9c-a554c735b8a4,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20614,"{'EN': 'Hypotonia 1', 'DE': 'Hypotonie 1'}",08fe899a-0448-5ffe-9ae6-00c11ba0d0dd,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20615,"{'EN': 'Arterial Hypotonia', 'DE': 'Arterielle Hypotonie'}",6ba95caf-a877-5740-8175-459dedca47d7,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20616,"{'EN': 'Heart Regulation 1', 'DE': 'Regulierung des Herzen 1'}",ceffa3b8-a1b3-5468-baa0-921901c1b341,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20617,"{'EN': 'Heart Attack 1', 'DE': 'Herzinfarkt 1'}",0feed933-a1f4-5071-b20a-68aef5e6f4cb,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20618,"{'EN': 'Capillaries 1', 'DE': 'Kapillaren 1'}",8a749fdc-6a83-50bf-af96-2c9a209ec4bf,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20619,"{'EN': 'Collapse', 'DE': 'Zusammenbruch'}",9e820f69-db4f-5035-b0a6-d2e0ff7ca7f8,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20620,"{'EN': 'Coronary Vessels', 'DE': 'Koronar-Gefäße'}",53afa108-8fb0-59ea-9034-4f13d1d42ab4,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20621,"{'EN': 'Blood Supply Deficiency 1', 'DE': 'Blutversorgung/Perfusionsdefizit 1'}",680ef1d3-6df9-50b5-83aa-d0aa5f0d5587,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20622,"{'EN': 'Blood Supply Deficiency 2', 'DE': 'Blutversorgung/Perfusion defitsit2'}",6ec331a7-a118-5d17-9621-5e3d9abd5f2c,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20623,"{'EN': 'Hemodilution 1', 'DE': 'Blutverdünnung 1'}",8612d9ee-bd0f-5203-b16b-b9e7363a72f4,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20624,"{'EN': 'Blood Circulation-Control Frequencies', 'DE': 'Kreislauf-Steuerfrequenz'}",0c3474d4-14c2-516a-9360-881f4d33f1c4,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20625,"{'EN': 'Cerebral Circulation', 'DE': 'Blutzirkulation Kopf'}",fde78c7f-7c56-59ee-899b-8721fad2f722,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20626,"{'EN': 'Blood Circulation Complex 1', 'DE': 'Kreislauf-Komplex 1'}",8f82bf7c-58c5-5459-bf77-0114ac8d2073,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20627,"{'EN': 'Blood Circulation Complex 2', 'DE': 'Kreislauf-Komplex 2'}",fe655efc-213e-5d3d-a8d8-6d1d50e4e2e3,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20628,"{'EN': 'Local Blood Circulation 1', 'DE': 'Lokale Durchblutung 1'}",e3f071d0-0edd-5394-ba53-d30d2b66bb29,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20629,"{'EN': 'Heart Blood Circulation 1', 'DE': 'Kreislauf/Blut-Zirkulation des Herzens 1'}",371d1609-bbd2-52c3-ab4d-e76527677167,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20630,"{'EN': 'Blood Flow and Circulation', 'DE': 'Kreislauf und Durchblutung'}",0e269402-5865-5910-9676-4690fdc9354c,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20631,"{'EN': 'Blood Circulation Disorders', 'DE': 'Kreislaufstörungen'}",a51f5148-680a-5857-9b05-0f4a29872568,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20632,"{'EN': 'Insufficiency of Blood Circulation', 'DE': 'Kreislaufversagen'}",f5ee6e2d-46cc-5616-b575-58bc7494f937,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20633,"{'EN': 'Stabilization of Blood Circulation', 'DE': 'Kreislaufstabilisierung'}",f02e26d1-a33a-597a-b715-788357fd3a33,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20634,"{'EN': 'Blood Circulation', 'DE': 'Blutversorgung'}",0e6cc1ea-82dc-5a10-95f0-84b725404fe7,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20635,"{'EN': 'Blood Flow and Oxygen Supply', 'DE': 'Blutversorgung mit Sauerstoff'}",c35b11c2-2eca-5106-883f-387e9159a066,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20636,"{'EN': 'Disorders of Blood Flow', 'DE': 'Gestörter Blutfluss'}",0f77654f-4f05-5c03-971e-13202b913790,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20637,"{'EN': 'Blood Pressure 1', 'DE': 'Blutdruck 1'}",83dd3c0f-5790-5631-8fc8-ab507f383bb6,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20638,"{'EN': 'Neurocirculatory Dystonia 2', 'DE': 'Neuro-Kreis Dystonie 2'}",5f878946-2764-5af0-bf59-4d3f3d4a35a0,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20639,"{'EN': 'Neurocirculatory Dystonia 1', 'DE': 'Neuro-Kreis Dystonie 1'}",f9c511d2-eb13-5e8c-ab53-6902ef198d17,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20640,"{'EN': 'Obliterating Endarteritis', 'DE': 'Verschlusskrankheit'}",6e2a3386-745b-55ca-ad81-6158345e3589,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20641,"{'EN': 'Pulmonary Edema', 'DE': 'Lungenödem'}",bdc66abc-2867-54ba-84af-16b3efedf8a0,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20642,"{'EN': 'Edemata', 'DE': 'Schwellung'}",49007dc3-9760-5183-90a7-e7b2a1bed775,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20643,"{'EN': 'Pericard 1', 'DE': 'Herzbeutel 1'}",8ea73515-d68c-562d-a9f4-c33fb02d1ccc,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20644,"{'EN': 'Pericarditis 1', 'DE': 'Perikarditis 1'}",7e3c0002-a593-5447-a07d-b85c90934320,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
20645,"{'EN': 'Peripheral Vessels', 'DE': 'Peripheren Gefäßen'}",c5a2a022-f12f-57cf-a3c5-be4ede05b98b,1c786904-85e8-5c3b-a027-dc7b3be69b6a,1
